-0.92455,0.5914,-1
0.18853,-0.0054813,1
0.70419,0.027975,1
0.057047,-0.70943,-1
0.037044,-0.61623,-1
0.98786,-0.51149,-1
0.39593,-0.39737,-1
0.2921,-0.88454,-1
-0.47672,-0.45438,-1
0.67054,-0.13577,-1
0.90087,-0.15487,-1
-0.69793,0.88629,-1
0.25914,-0.076829,-1
-0.92231,-0.16255,-1
-0.7206,0.25201,-1
0.82022,-0.55049,1
-0.86358,-0.015007,-1
0.27062,0.46593,-1
-0.76511,-0.0594,-1
0.011174,0.55302,-1
-0.45573,-0.29271,-1
-0.24646,-5.5178e-05,-1
0.66766,0.58473,-1
0.49918,0.15486,-1
-0.027012,0.32921,-1
-0.19446,-0.56597,-1
0.48634,0.0093449,-1
-0.46937,-0.1051,-1
-0.075968,-0.5154,-1
-0.12793,-0.58571,-1
0.77834,-0.55162,-1
-0.47723,0.56123,-1
-0.56582,-0.75879,-1
-0.45662,-0.89796,-1
-0.4559,0.2951,1
-0.27532,-0.51551,-1
0.30373,0.13613,1
0.79742,-0.79416,-1
0.42454,-0.90948,-1
-0.39216,-0.57984,-1
0.18419,0.52874,-1
0.31042,0.33002,-1
-0.89898,0.053888,1
0.11212,0.83923,-1
-0.17585,-0.5399,-1
-0.24838,-0.25044,-1
0.90366,0.55194,1
0.59436,-0.64257,1
0.48034,-0.67103,-1
-0.22423,-0.061474,-1
-0.27716,-0.41806,1
0.2557,0.70077,-1
0.0627,-0.03951,1
-0.62285,0.11194,-1
0.75865,-0.85898,-1
-0.9831,-0.14098,-1
-0.24719,-0.70664,-1
0.57909,-0.79342,-1
0.45246,0.91603,-1
-0.0023979,0.39374,1
0.7525,0.81999,-1
0.86159,0.67475,-1
0.11128,0.17633,1
0.020512,0.68356,-1
0.41959,0.82285,-1
-0.60392,0.47152,-1
-0.92489,-0.27276,-1
0.86114,-0.091931,-1
-0.36375,-0.90047,-1
-0.53707,0.10273,-1
-0.15292,-0.37307,-1
0.1513,0.36497,-1
-0.38441,-0.4607,-1
0.12084,0.31801,1
-0.41609,-0.65001,-1
-0.81087,-0.21794,-1
0.35302,-0.8293,-1
0.92359,-0.28785,-1
-0.3385,-0.5904,-1
0.64337,0.0071356,-1
0.35684,0.36979,-1
0.46473,-0.98365,-1
-0.4024,0.21714,1
-0.8248,0.18905,-1
0.33838,-0.59773,-1
-0.13898,-0.1032,1
-0.45988,0.082514,-1
-0.098776,0.18425,1
0.86391,0.29516,-1
0.5029,-0.25765,-1
0.3617,-0.21012,-1
-0.59153,0.36305,1
0.15677,-0.54806,1
0.58536,0.57683,1
-0.2648,0.52316,-1
-0.86402,-0.71753,-1
0.61129,0.18304,-1
0.23576,0.8565,-1
0.50853,-0.43928,-1
0.039433,-0.22585,-1
-0.61956,0.67828,-1
-0.69406,0.76093,-1
-0.82429,-0.99861,-1
-0.67951,-0.06963,-1
-0.098725,-0.71177,-1
0.51081,-0.60234,-1
0.94089,-0.51731,-1
-0.89027,-0.33111,-1
-0.88234,-0.16228,-1
-0.85463,-0.17891,-1
-0.029208,0.73115,-1
-0.25088,-0.27309,-1
-0.30174,0.82459,-1
-0.90972,-0.44464,-1
-0.79513,0.69959,-1
0.69685,-0.63539,-1
0.019352,0.57465,-1
-0.11894,0.13909,1
0.11771,0.105,-1
-0.18532,-0.03327,-1
-0.64305,0.18439,-1
-0.52081,-0.95565,-1
0.13657,0.59657,-1
0.44851,0.93202,-1
0.29988,0.65172,-1
0.9033,-0.040889,-1
0.27322,0.31656,-1
0.91164,0.22419,-1
-0.80266,-0.21222,-1
0.37733,0.1747,1
0.84993,0.62145,-1
-0.34673,0.35987,-1
0.96199,-0.43378,-1
-0.94602,-0.50784,-1
-0.077752,0.75347,-1
0.76703,0.45501,-1
-0.53533,-0.062759,-1
0.99744,0.79226,-1
0.44003,-0.49981,-1
-0.69203,0.87193,1
-0.4881,-0.38909,-1
0.788,-0.48392,-1
0.11377,-0.38602,-1
0.84576,-0.32123,-1
-0.5202,0.31905,-1
-0.7444,-0.50731,-1
0.78922,0.34953,-1
-0.36312,0.70836,-1
-0.94484,-0.62992,-1
-0.49288,0.4804,-1
-0.38077,-0.56297,-1
-0.90316,0.54932,1
0.855,-0.64662,-1
0.8294,0.29171,-1
-0.018931,-0.0069035,1
-0.056778,0.54568,-1
0.062057,-0.16098,-1
-0.3604,0.034994,-1
-0.85315,0.95655,-1
-0.3598,0.21446,1
0.075726,0.72536,-1
-0.050596,0.92279,-1
-0.63535,-0.1523,1
0.19202,-0.22891,-1
0.48029,0.3509,1
0.36595,-0.1858,-1
0.99995,0.92653,-1
-0.2774,-0.40322,-1
-0.21954,0.14378,1
-0.061186,-0.77944,-1
0.073122,0.44537,-1
0.035441,-0.55761,1
-0.36155,0.50727,-1
-0.48837,-0.52384,-1
0.32547,0.96091,-1
0.96475,-0.82435,-1
0.41713,0.94971,-1
0.24271,0.56662,-1
-0.57841,-0.064181,-1
-0.75146,-0.14016,-1
-0.46007,0.78558,-1
-0.28817,-0.36854,-1
0.31662,-0.97297,-1
-0.72,-0.90552,-1
0.34192,0.18715,1
-0.6155,-0.17308,-1
0.83526,0.43641,-1
0.49515,-0.35772,-1
0.048768,-0.078534,1
0.28361,0.082708,1
0.84049,-0.74353,-1
0.82555,0.27941,-1
0.92986,-0.88467,-1
0.68454,-0.48807,-1
-0.46318,-0.2878,-1
-0.25815,0.2785,-1
-0.74743,-0.86605,-1
0.90175,-0.32623,-1
0.188,0.01058,1
0.812,0.64948,-1
0.30876,-0.0089615,-1
-0.31978,0.78857,-1
0.8968,-0.57319,-1
0.65045,0.4626,-1
0.12289,-0.94288,-1
0.7433,-0.41815,-1
0.43651,0.016629,-1
0.93042,-0.91444,-1
-0.99253,-0.55126,-1
0.27421,0.40297,-1
-0.061981,0.80173,-1
-0.32273,-0.645,-1
-0.2282,-0.6416,-1
-0.48195,0.013231,-1
-0.20391,0.87291,-1
-0.30218,0.40863,-1
-0.074227,0.15468,1
-0.40024,0.78284,-1
-0.95223,0.65005,-1
-0.47075,-0.48464,-1
-0.79765,-0.15716,-1
0.15295,-0.65215,-1
0.1079,0.44415,-1
-0.74591,0.60802,-1
-0.41122,0.17617,-1
-0.28636,0.41393,-1
0.58909,-0.40296,-1
-0.36742,0.52968,-1
0.13737,0.90268,-1
-0.97703,-0.95309,-1
0.19276,0.20401,-1
-0.45103,-0.39412,-1
-0.15547,0.73812,-1
0.9384,0.25714,-1
0.64104,-0.35837,-1
-0.65227,0.77533,-1
0.93516,0.44781,-1
-0.88928,0.47557,-1
0.95299,0.421,-1
-0.34618,-0.36009,-1
-0.71891,0.44734,-1
0.8505,-0.6871,1
-0.019547,0.25845,-1
0.1282,0.63253,-1
0.55332,0.076676,-1
0.52666,0.54158,-1
0.70496,0.52913,-1
0.39169,0.97544,1
0.7317,-0.32585,-1
0.2171,-0.32058,-1
-0.6712,-0.018728,-1
0.65848,0.15351,-1
-0.89874,0.84026,-1
-0.29978,-0.58875,-1
-0.38699,-0.14344,-1
-0.689,0.54981,-1
0.6135,0.91347,-1
-0.55917,0.57229,-1
0.3246,-0.82642,1
0.4953,-0.33826,-1
0.93422,-0.19663,-1
-0.81532,0.077374,-1
0.52083,-0.36073,-1
-0.62046,-0.69555,-1
-0.32482,-0.060493,-1
0.72783,-0.64941,-1
0.92249,0.92599,-1
0.97687,0.38723,1
0.028313,-0.36335,-1
0.63735,-0.81331,-1
0.69654,0.66764,1
0.75396,-0.38923,-1
0.70809,-0.72209,-1
0.19793,0.63081,-1
0.70611,-0.042339,-1
0.18008,-0.23436,-1
-0.46367,-0.9422,-1
-0.81457,0.11205,-1
0.079918,-0.80733,-1
-0.57333,-0.22902,-1
-0.1149,0.86937,-1
-0.34994,-0.14327,-1
0.47749,0.91362,-1
-0.11119,-0.61544,-1
0.10456,-0.203,-1
0.68045,-0.99269,-1
-0.16074,-0.069045,-1
0.35037,-0.3717,-1
0.59614,0.86437,-1
0.68561,-0.59109,-1
-0.51502,-0.47546,-1
0.55875,0.24,-1
-0.7442,-0.73181,-1
0.5248,-0.62263,-1
-0.13817,-0.59077,-1
0.70345,0.18989,-1
0.53601,-0.88154,-1
-0.55423,-0.28707,-1
0.91813,0.25084,-1
0.59246,0.2012,-1
0.95529,0.38819,-1
0.53477,-0.67407,-1
0.33426,0.81469,-1
-0.50112,0.15798,-1
0.73097,-0.93777,-1
-0.91363,-0.95445,-1
0.79642,-0.71952,-1
-0.1144,0.79751,-1
-0.76623,-0.96922,-1
0.90229,-0.73246,-1
0.59909,0.7749,1
-0.60654,-0.23409,-1
-0.57596,0.28697,-1
0.47204,-0.57694,1
-0.14659,-0.91859,-1
0.86963,-0.88146,-1
-0.47544,-0.7847,-1
0.012095,0.28343,-1
-0.69171,0.54273,-1
0.7367,0.42933,-1
-0.21474,0.053062,-1
-0.48973,0.11107,-1
0.25932,0.98539,1
0.66152,0.86341,-1
0.8382,-0.057539,-1
-0.63615,-0.35953,-1
0.39282,-0.97453,-1
0.86225,-0.29294,-1
-0.85268,0.40797,-1
-0.0024178,-0.033968,1
-0.41044,-0.17211,-1
-0.62629,-0.96386,-1
0.77425,0.37785,1
-0.13504,-0.58778,-1
-0.39776,0.90756,-1
-0.2316,0.45999,-1
-0.27714,-0.90946,-1
-0.98595,-0.41713,-1
-0.59777,-0.53788,-1
-0.94243,0.20158,-1
-0.42642,0.84638,1
0.9462,-0.79153,-1
-0.18148,-0.82585,-1
-0.57162,0.92346,-1
-0.10969,-0.14211,1
-0.19388,-0.47506,-1
-0.85467,0.098006,-1
0.087404,-0.14587,-1
-0.40473,-0.038814,-1
-0.99088,-0.34283,-1
0.84042,0.68594,-1
-0.58813,0.28663,-1
-0.55061,-0.13298,-1
-0.40237,0.0052484,1
-0.16557,0.70789,-1
-0.49951,-0.80571,-1
0.77267,0.78032,-1
0.18692,0.79004,-1
-0.58274,-0.69575,-1
0.03862,-0.31668,-1
0.33442,-0.41696,-1
0.8636,-0.34203,-1
0.93221,-0.26258,1
0.9056,0.64535,-1
-0.35367,0.63647,-1
-0.23972,0.76566,-1
-0.17482,-0.38686,-1
-0.87583,0.9,-1
-0.30434,0.56445,1
0.64749,0.52551,1
0.70383,-0.32168,-1
0.40918,-0.75271,-1
-0.15087,-0.14824,-1
-0.69841,0.60845,-1
0.43606,0.28793,1
0.91497,-0.057108,-1
0.57944,-0.0029649,-1
0.82212,0.00041277,-1
0.33314,-0.001459,-1
0.98774,0.44568,-1
-0.26833,-0.2312,-1
0.3787,-0.7119,-1
0.30444,-0.82165,1
0.79876,0.2948,-1
0.73313,-0.69168,1
0.36352,-0.67137,-1
0.36305,-0.82927,-1
-0.51003,0.72127,-1
-0.72721,0.47346,-1
0.47306,-0.41188,-1
0.36065,0.057064,-1
0.87901,0.77213,-1
0.61257,0.52301,-1
-0.28998,0.24914,1
-0.26079,-0.061995,-1
0.61063,0.37112,-1
-0.062126,0.17326,1
-0.64762,-0.11214,-1
-0.49323,0.88949,-1
0.49415,0.9339,-1
0.28794,-0.51346,-1
0.90312,0.32511,-1
-0.82964,-0.25117,-1
0.38448,-0.8919,-1
-0.65972,-0.50014,-1
-0.16948,-0.052774,-1
0.34574,0.15118,1
-0.36643,0.65583,-1
-0.58384,0.87274,-1
-0.1271,0.27039,1
0.96831,-0.064796,-1
0.0089514,0.98156,-1
0.88595,-0.4821,-1
-0.72222,-0.99545,-1
-0.46097,-0.068644,-1
0.18532,0.56957,-1
-0.90066,0.094921,-1
0.049693,-0.63894,1
-0.081362,0.33302,-1
-0.28387,0.047877,-1
-0.063085,0.87087,-1
0.91324,-0.40026,-1
-0.1644,-0.50346,-1
0.56127,0.77322,-1
-0.85344,0.9071,-1
0.93473,0.72729,1
-0.75648,-0.52328,-1
-0.20224,-0.62102,-1
-0.62909,0.92555,-1
-0.58314,-0.18524,-1
-0.16948,-0.64006,-1
0.15255,0.44394,-1
-0.19886,-0.012543,-1
-0.11023,-0.18836,1
-0.20105,-0.91196,-1
-0.82302,0.6091,-1
-0.025319,0.35188,-1
-0.27379,0.88312,-1
0.5237,-0.91536,-1
0.65523,0.8507,-1
-0.71545,0.60699,-1
-0.88355,-0.60167,-1
-0.38048,0.75016,-1
-0.42142,-0.74442,-1
-0.18056,-0.71158,-1
-0.97797,-0.31205,-1
-0.18825,-0.80411,-1
0.36121,0.57947,-1
-0.35394,-0.94002,-1
0.60688,-0.94496,-1
0.93884,-0.92534,-1
-0.60274,0.49017,-1
-0.49632,0.28115,1
0.61441,0.2001,-1
0.38276,0.019793,-1
0.5009,0.74401,-1
0.11379,-0.87441,-1
0.28139,-0.65999,-1
0.40473,-0.36209,-1
-0.30584,-0.54285,-1
0.76172,-0.37784,-1
-0.40978,-0.96809,-1
-0.70242,-0.63989,-1
0.93321,-0.27528,-1
-0.37679,0.98934,-1
0.0021497,0.34116,-1
0.37773,-0.39984,-1
-0.24396,-0.27776,1
0.88178,0.75892,-1
0.84657,-0.62375,-1
-0.78566,-0.74107,-1
0.61033,-0.82367,-1
0.488,0.073396,-1
-0.75233,-0.13294,-1
0.75943,-0.70619,-1
-0.44277,-0.73223,-1
0.8946,-0.32058,-1
0.42655,-0.18987,-1
0.55308,0.029852,-1
0.68962,0.31094,-1
0.27285,0.76241,-1
-0.96776,0.27436,1
-0.67218,0.5706,-1
0.26355,-0.036995,-1
0.71757,-0.33135,1
0.8845,-0.2128,-1
0.4823,-0.33743,1
0.41422,-0.95806,-1
0.13304,0.89425,-1
0.48417,-0.9321,-1
0.87375,0.29903,-1
0.67358,0.96135,1
0.30108,-0.26969,-1
0.47625,-0.88984,1
-0.11243,0.44753,1
0.070422,-0.39022,-1
-0.16497,0.99291,-1
-0.72196,-0.080871,-1
0.79663,0.479,-1
-0.31729,0.72065,-1
0.99628,0.96315,-1
-0.4066,-0.9652,-1
0.70971,0.86693,-1
0.79902,-0.02738,-1
0.8065,0.39159,-1
0.23994,-0.28861,-1
-0.013913,-0.29137,-1
-0.11691,0.11365,1
-0.92145,0.04022,1
0.30307,0.70974,-1
-0.14307,-0.56361,-1
-0.09957,-0.23135,1
-0.3134,0.57855,-1
0.24937,-0.0050371,1
0.8126,-0.50815,-1
0.29129,0.80414,-1
0.89091,-0.33923,-1
0.0011734,-0.024459,1
0.35473,0.26573,1
0.30171,-0.32212,1
-0.9077,0.7328,-1
-0.89605,0.69414,-1
-0.62477,0.70069,1
0.90914,0.12369,-1
0.67207,0.91068,1
0.89522,-0.3389,-1
0.11395,-0.71582,-1
-0.45124,0.49076,-1
-0.54927,0.14687,-1
0.79393,-0.14706,-1
0.53144,0.81995,-1
0.22655,0.9011,-1
-0.92532,0.57722,1
0.0038607,0.59098,-1
-0.6736,0.64431,-1
-0.46387,-0.63129,-1
-0.4222,0.95757,-1
-0.55737,-0.76117,-1
0.27605,-0.80002,1
0.62838,0.75848,-1
0.61665,0.18634,-1
-0.20786,-0.050605,-1
0.70744,-0.42432,-1
-0.99874,0.7625,-1
-0.47986,-0.73262,-1
-0.10275,0.7013,-1
-0.43506,0.10055,-1
-0.71673,-0.52568,-1
-0.27169,-0.060457,-1
0.35636,-0.32085,-1
-0.82824,-0.25202,-1
-0.17735,-0.094201,-1
0.83595,-0.9814,1
0.9645,-0.69895,-1
0.9632,0.93142,-1
-0.66686,0.76683,-1
0.40743,0.093167,-1
0.020733,0.13679,-1
0.81289,-0.31012,1
0.75072,0.70679,-1
0.98317,-0.86684,-1
-0.086509,0.69061,1
-0.044272,-0.44423,1
0.31752,0.40626,-1
0.21433,-0.67574,-1
-0.33773,0.32451,-1
0.37446,0.10385,1
0.29835,0.98335,-1
0.029328,0.2418,-1
-0.041677,0.60557,-1
0.38221,0.68837,-1
-0.42472,-0.81839,1
-0.081097,0.82003,-1
0.31789,0.85977,-1
0.45585,0.39808,-1
-0.79533,-0.058296,-1
0.93311,-0.23555,-1
-0.66306,-0.63646,-1
-0.45113,0.36443,-1
0.72957,-0.026521,-1
0.84478,-0.081296,1
-0.57539,0.84503,-1
0.8389,-0.2749,-1
0.819,-0.18703,-1
0.29706,0.52342,-1
0.10094,-0.76629,-1
-0.037646,-0.53677,-1
0.71231,-0.43438,-1
-0.67116,0.72627,-1
0.29384,-0.69971,-1
0.045813,0.83974,-1
-0.70856,0.10442,1
-0.32005,-0.12327,-1
-0.60798,0.28273,-1
-0.77127,0.36551,-1
-0.083927,-0.68133,-1
-0.41051,-0.44381,-1
0.42212,-0.61705,-1
0.023419,0.63279,-1
0.78829,0.95332,-1
-0.50581,0.80131,-1
-0.60273,-0.56271,-1
0.4936,-0.8704,-1
0.3467,-0.42055,-1
-0.32097,0.73046,-1
-0.76937,0.76258,-1
0.42994,0.47229,-1
0.61442,-0.25905,-1
0.58394,-0.057227,-1
-0.88933,0.97079,-1
-0.64436,0.06414,1
0.73534,-0.25651,-1
-0.49891,0.30429,-1
-0.54996,-0.098533,-1
-0.37022,0.10921,-1
0.10742,-0.27166,-1
0.5532,0.79661,-1
-0.83542,0.080064,-1
-0.27296,0.38305,-1
-0.31307,0.36465,1
-0.24896,0.16038,1
0.1396,0.92482,-1
0.087984,-0.078234,-1
-0.47727,-0.87939,-1
0.16874,-0.50418,-1
0.75943,0.33606,-1
-0.81363,0.53069,-1
0.65148,-0.56654,-1
-0.37626,0.15017,-1
-0.39247,-0.027568,-1
0.49852,0.90624,-1
-0.40025,0.40034,-1
-0.21774,0.95236,-1
0.74706,0.082004,-1
-0.2653,0.8456,-1
0.21304,-0.85885,1
-0.70894,0.83672,-1
0.38703,0.52597,-1
0.48019,0.48806,-1
-0.81723,-0.46278,-1
-0.66706,-0.32841,-1
0.12469,0.23179,1
0.82155,0.14603,-1
0.62437,0.52594,-1
-0.45292,0.27623,-1
0.43712,-0.25278,-1
0.99072,0.69781,-1
0.20133,0.41785,-1
0.76774,-0.68522,-1
-0.7335,-0.61734,-1
0.54145,-0.47174,-1
-0.068381,-0.39527,-1
0.93445,-0.24301,-1
-0.92365,-0.34659,-1
-0.87787,-0.45113,-1
0.17683,-0.27255,-1
-0.47943,-0.84749,-1
-0.81094,-0.19953,-1
0.16872,-0.78078,-1
0.76248,-0.95508,-1
-0.95589,0.87941,-1
0.6277,0.96335,-1
-0.3919,0.17094,-1
0.65335,-0.43253,-1
-0.42957,-0.39166,-1
-0.73781,0.51259,-1
0.32611,0.69906,-1
0.59278,-0.4599,-1
0.49831,0.18729,-1
-0.25829,0.23245,1
0.35467,0.63946,-1
0.77508,0.074241,-1
0.18665,-0.16576,-1
0.93052,-0.027862,-1
-0.06563,-0.34074,1
0.26082,0.15899,-1
-0.80405,0.06954,-1
0.72841,-0.43443,-1
-0.69256,0.58584,-1
0.20703,-0.21264,-1
-0.2853,-0.3367,-1
-0.42604,-0.78508,-1
-0.28352,-0.81596,-1
-0.33655,-0.23784,-1
0.67339,0.65855,-1
-0.25449,-0.2662,-1
-0.92217,-0.81183,-1
-0.33578,0.61614,-1
0.113,0.51528,-1
-0.69349,-0.086012,-1
-0.46264,0.12779,-1
-0.95702,0.09779,-1
0.26095,0.90017,-1
-0.48666,0.94143,-1
0.96287,-0.24566,-1
-0.39008,0.1092,-1
-0.65816,-0.37819,-1
-0.31148,0.79623,-1
0.41155,0.35145,-1
0.15807,0.73389,-1
-0.26155,0.53042,-1
0.095109,0.4997,-1
0.53691,0.93595,-1
0.17057,0.89354,-1
0.95879,0.44659,-1
-0.79625,-0.92903,-1
0.55185,0.16228,-1
0.34012,-0.2765,1
-0.068157,-0.19521,1
0.77491,0.08215,-1
-0.44523,0.23451,1
0.65558,-0.28924,-1
0.31292,0.55883,-1
0.14731,0.84921,-1
0.34791,0.24128,-1
0.60109,0.95118,-1
-0.24353,0.079673,-1
-0.59438,0.37295,-1
0.49259,-0.044003,-1
-0.12448,-0.85093,-1
0.38402,-0.80637,-1
-0.95424,-0.17536,-1
-0.64002,-0.96328,-1
0.88196,0.96593,-1
-0.98837,-0.10979,-1
-0.026741,-0.36289,1
-0.24245,-0.84827,-1
0.71937,0.51924,-1
-0.3532,-0.70693,-1
-0.14841,-0.43434,1
0.96851,0.63057,-1
0.83347,0.85531,-1
0.077827,0.0074685,1
-0.94066,-0.076674,-1
0.58693,-0.049354,-1
-0.36938,0.31648,-1
-0.38767,0.51019,-1
0.94708,-0.15784,-1
-0.039448,0.67079,-1
-0.70359,0.11786,-1
-0.98284,0.40598,-1
0.78399,-0.18125,-1
-0.82046,0.9226,-1
-0.68986,0.46636,1
-0.30559,0.56501,-1
-0.17626,-0.63827,-1
-0.051347,0.93977,-1
-0.93685,0.562,-1
-0.11567,0.21208,1
-0.68617,-0.69142,-1
0.028539,-0.7976,-1
-0.70683,-0.94931,-1
0.48285,-0.56615,-1
-0.59202,-0.8981,-1
0.30365,0.12502,-1
0.0469,0.6178,-1
-0.93146,0.14207,-1
0.4804,0.83319,-1
-0.018483,-0.22704,1
-0.092571,0.72814,-1
-0.53407,0.5474,-1
-0.80207,0.80161,-1
0.53372,0.55796,-1
0.67775,0.777,-1
-0.3795,-0.83314,-1
0.93579,0.55696,-1
-0.63963,-0.55607,-1
-0.19538,-0.23926,-1
-0.012944,-0.74876,-1
-0.5062,0.26498,1
-0.38138,0.23444,1
-0.81805,-0.77404,-1
-0.40248,-0.99674,-1
-0.63651,0.86486,-1
0.42636,-0.80734,-1
0.96145,-0.20969,-1
0.76141,0.58421,-1
0.99857,-0.1401,-1
-0.39909,-0.49636,-1
0.55661,-0.85743,-1
0.57897,-0.21593,-1
-0.63771,-0.041911,1
-0.2146,-0.14368,-1
-0.06829,-0.12804,1
0.92407,0.40709,-1
-0.54335,-0.5013,-1
-0.3063,0.46801,-1
-0.84889,0.080869,-1
0.51101,-0.47768,1
-0.70823,-0.74245,-1
0.64164,-0.21897,-1
0.90668,-0.075817,-1
0.49387,-0.99499,-1
-0.74326,0.82208,-1
-0.75365,0.88697,-1
-0.76366,0.28285,-1
0.16411,0.90357,-1
0.16754,-0.98747,-1
0.11644,0.70059,-1
0.7554,0.31012,-1
0.79232,0.79791,-1
0.44005,-0.24751,-1
0.35067,0.79865,-1
0.023482,-0.96518,-1
0.90754,-0.6835,-1
-0.92204,-0.74734,-1
-0.3734,0.37209,-1
0.72815,0.73511,-1
-0.37044,0.55671,-1
0.82824,0.059864,1
-0.93689,0.4937,-1
0.76903,0.88912,-1
-0.17747,-0.5231,-1
0.4675,-0.03662,-1
0.32172,-0.31081,-1
0.23061,0.94692,-1
0.72407,-0.49798,-1
-0.45941,-0.17486,-1
0.89088,0.32068,-1
-0.38076,-0.19139,-1
-0.66785,-0.36973,-1
-0.5391,0.42632,-1
-0.60295,-0.30942,-1
-0.57239,0.39502,-1
0.91573,-0.21553,-1
-0.89712,0.24615,-1
-0.27629,-0.10742,-1
0.30211,0.64139,-1
-0.20063,0.43749,-1
-0.99577,0.43612,-1
0.14033,0.57269,-1
-0.082069,0.22985,-1
-0.21419,0.87605,-1
0.080845,-0.24773,-1
-0.70361,-0.73956,-1
-0.10177,-0.8477,-1
0.10546,0.76075,-1
0.44225,-0.20517,-1
-0.41608,-0.58437,-1
-0.29691,-0.76432,-1
-0.76079,0.43321,-1
-0.29898,0.95836,-1
-0.026452,0.96314,-1
-0.80057,0.90525,-1
-0.64564,0.60951,-1
-0.3703,0.92853,-1
-0.14788,-0.49675,-1
0.39692,0.25495,1
-0.13653,-0.92263,-1
0.77972,0.70769,-1
0.58197,0.71373,1
0.62782,0.62646,-1
-0.80164,0.40277,-1
0.92702,0.096148,-1
0.69876,-0.85427,-1
0.023804,-0.56571,1
0.13152,0.75437,1
-0.50389,-0.27723,-1
-0.46235,-0.86679,-1
-0.28166,0.40924,-1
-0.74036,0.75268,-1
-0.19171,0.2427,1
-0.28945,0.88405,-1
0.78462,-0.13986,-1
0.68583,-0.39011,-1
-0.28266,0.49033,-1
0.66631,-0.5426,-1
-0.60425,0.76104,-1
-0.55487,-0.49399,-1
0.82177,0.80046,-1
-0.93579,0.79732,-1
-0.91492,-0.49683,-1
0.13202,0.94079,-1
-0.39354,0.059059,-1
-0.76485,0.14314,-1
0.59114,-0.01248,-1
-0.29677,-0.66614,-1
-0.21098,0.13906,1
-0.16392,0.81138,1
-0.075497,-0.53174,-1
-0.14084,0.044935,-1
0.66975,0.35269,-1
-0.12401,0.36077,-1
-0.42593,-0.2763,-1
-0.45306,-0.73217,-1
-0.31159,0.5712,1
-0.058981,0.0897,1
-0.24437,0.24439,1
0.65796,0.34737,-1
0.42611,-0.35731,-1
-0.40276,-0.67581,-1
-0.1109,0.81619,-1
0.47262,-0.3761,-1
-0.88284,0.357,-1
-0.69662,-0.95511,-1
0.026978,0.75952,-1
-0.65265,0.19802,-1
-0.50229,-0.18964,-1
0.19521,-0.31912,-1
-0.8799,0.80033,-1
0.34525,0.67607,-1
-0.59857,-0.2153,-1
-0.069746,-0.53114,-1
0.19026,-0.71617,-1
-0.62758,-0.54621,-1
-0.04867,0.43946,-1
0.11188,0.7787,1
-0.89131,-0.30511,-1
0.84537,0.73547,-1
-0.83849,0.89205,-1
-0.018216,0.073712,1
0.35027,-0.94687,-1
0.18928,0.63675,-1
0.65959,-0.56679,-1
-0.81029,-0.009475,-1
-0.98615,0.24194,-1
0.99573,0.77507,-1
0.19823,0.52515,-1
-0.9588,-0.52979,-1
0.0065132,-0.39428,-1
-0.52367,0.3458,-1
-0.91379,-0.19295,-1
-0.38453,-0.72561,-1
0.51129,0.084794,-1
0.63775,-0.56752,-1
0.55471,-0.96433,-1
-0.40354,-0.58273,-1
0.13417,0.79318,1
-0.7834,0.35131,-1
0.4188,0.61791,-1
0.0045481,-0.89444,-1
-0.26045,-0.68644,-1
-0.22717,-0.79133,-1
-0.49602,-0.98028,-1
-0.81792,0.62346,-1
-0.34371,0.43891,-1
0.67185,0.35913,-1
-0.43043,-0.67958,-1
-0.52716,0.03441,-1
0.50197,-0.28678,-1
-0.27781,-0.022694,-1
-0.57411,-0.17769,-1
-0.63296,-0.57009,-1
-0.42508,-0.67571,-1
-0.16502,-0.23852,-1
0.78164,0.7711,-1
0.7652,-0.35755,1
0.98633,0.45385,-1
-0.42805,-0.45316,-1
-0.47165,-0.46151,-1
-0.33079,0.23729,1
-0.58776,0.35595,1
0.78045,0.24642,-1
0.98407,0.76973,-1
-0.31166,0.63653,-1
0.55415,0.76485,1
-0.34111,0.17999,-1
0.16537,-0.67495,-1
-0.70457,-0.94662,-1
-0.48844,0.74179,-1
-0.41773,0.37242,-1
-0.92081,-0.94848,-1
-0.49721,-0.99746,1
0.80367,-0.12984,-1
-0.52931,0.20845,-1
-0.54073,0.4115,-1
0.92549,0.32211,-1
0.87005,-0.93694,1
0.51833,0.10949,-1
-0.94419,-0.55351,-1
0.85941,0.82578,-1
0.86857,-0.32066,-1
0.29765,0.090679,1
0.6575,-0.7768,-1
-0.31993,-0.84117,-1
-0.11531,0.35105,-1
0.97027,0.56106,-1
-0.18666,-0.98353,-1
-0.71682,0.81232,-1
0.24671,-0.3027,-1
0.44519,-0.63287,-1
-0.18785,0.8418,-1
0.56773,0.17002,-1
0.88209,-0.090873,-1
-0.019667,-0.15008,1
-0.39392,-0.77182,-1
0.09246,-0.016811,-1
-0.41757,0.18295,-1
0.83864,-0.5847,-1
-0.69477,0.68465,1
-0.29161,0.0026952,-1
0.81406,-0.70209,-1
0.76331,-0.18065,-1
-0.4458,0.061735,-1
-0.84356,-0.25488,-1
0.96321,-0.60953,-1
-0.13109,0.098992,1
0.36564,0.10009,1
-0.86698,0.62858,-1
0.96525,-0.55057,-1
0.95237,0.63704,1
0.52448,0.050215,-1
0.31508,-0.76728,-1
-0.27301,0.43396,-1
0.2556,-0.59831,-1
-0.047319,0.21935,-1
0.71542,-0.55907,-1
0.99512,-0.61245,-1
